[2025-07-10 18:52:59] INFO: Checkpoint saved at 4200 courses
[2025-07-10 18:53:08] INFO: Checkpoint saved at 4210 courses
[2025-07-10 18:53:16] INFO: Checkpoint saved at 4220 courses
[2025-07-10 18:53:25] INFO: Checkpoint saved at 4230 courses
[2025-07-10 18:53:34] INFO: Checkpoint saved at 4240 courses
[2025-07-10 18:53:42] INFO: Checkpoint saved at 4250 courses
[2025-07-10 18:53:51] INFO: Checkpoint saved at 4260 courses
[2025-07-10 18:54:00] INFO: Checkpoint saved at 4270 courses
[2025-07-10 18:54:08] INFO: Checkpoint saved at 4280 courses
[2025-07-10 18:54:17] INFO: Checkpoint saved at 4290 courses
[2025-07-10 18:54:25] INFO: Checkpoint saved at 4300 courses
[2025-07-10 18:54:34] INFO: Checkpoint saved at 4310 courses
[2025-07-10 18:54:43] INFO: Checkpoint saved at 4320 courses
[2025-07-10 18:54:52] INFO: Checkpoint saved at 4330 courses
[2025-07-10 18:54:53] INFO: Export completed successfully in 3639.75 seconds
[2025-07-10 18:54:53] INFO: Successfully exported 4252 courses in 3639.75 seconds
[2025-07-10 18:54:53] INFO: Export tool completed successfully
[2025-07-10 20:12:26] INFO: Export tool started
[2025-07-10 20:12:26] INFO: Starting complete course data export
[2025-07-10 20:12:26] INFO: Found 4332 courses
[2025-07-10 20:12:33] WARNING: Export interrupted by user
[2025-07-10 20:12:33] WARNING: Export was interrupted by user
[2025-07-10 20:12:33] INFO: Checkpoint saved at 8 courses
[2025-07-10 20:12:33] ERROR: Export tool failed
